SubhaloID,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{1/2M_{sub}}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z,$R_{1/2M_*}$
433800,6197390300.0,337122460.0,45400940000.0,14.263612,0.21403475,90.57762,51.3187,51935453000.0,2.002,1.8163701
433917,6373389000.0,205958480.0,28207137000.0,15.642488,0.17957892,69.27697,39.337616,34787920000.0,2.002,3.081359
434032,4556574700.0,304270980.0,57596280000.0,18.367275,0.2898571,85.95193,54.39827,62457130000.0,2.002,1.3484427
434087,5133699000.0,292116960.0,50478363000.0,15.411301,0.3519287,88.436455,52.92536,55904180000.0,2.002,1.7041608
434148,5265088500.0,292383170.0,52595995000.0,14.791938,0.27813187,92.91414,57.678905,58153470000.0,2.002,1.5066254
434241,4856643600.0,620375550.0,56480060000.0,15.252342,0.28892782,93.996796,54.830513,61957087000.0,2.002,1.1673851
434279,5210804000.0,387361700.0,54479045000.0,17.114319,0.30415818,87.03832,54.213104,60077208000.0,2.002,0.7996777
434329,4368191500.0,365252000.0,55547160000.0,17.293543,0.1861574,87.515465,53.219383,60280610000.0,2.002,1.3985398
434373,5330494000.0,208681060.0,49930236000.0,18.681026,0.2184252,80.04645,49.335323,55469412000.0,2.002,2.1976607
434433,5195782000.0,308808030.0,56118428000.0,17.971067,0.33498043,86.63692,50.956596,61623013000.0,2.002,2.0020344
434472,4933923300.0,196549570.0,53152743000.0,18.937998,0.2811063,83.6802,53.681858,58283213000.0,2.002,1.0315112
434605,6993554400.0,237761380.0,48048095000.0,16.056202,0.34637448,87.201614,51.272484,55279415000.0,2.002,3.324681
434641,5983585300.0,239742300.0,49181102000.0,18.559399,0.34166825,80.151535,47.884926,55404430000.0,2.002,2.0126388
434683,6003641300.0,407110140.0,44994390000.0,16.680246,0.34909216,83.36222,47.97781,51405140000.0,2.002,1.7378734
434721,4676564000.0,162068600.0,54197723000.0,16.130663,0.14940484,88.749115,55.873108,59036357000.0,2.002,3.331097
434773,3902282800.0,263257970.0,35773810000.0,14.148768,0.268745,79.8646,46.37215,39939350000.0,2.002,0.94317675
434902,6475638300.0,957596160.0,47819410000.0,12.50832,0.71029687,100.035736,56.878906,55252648000.0,2.002,1.1674011
435053,5086336500.0,182791410.0,53575184000.0,17.565567,0.23386218,85.3237,53.894794,58844310000.0,2.002,1.6235666
435116,4905452500.0,325624770.0,48160630000.0,15.468861,0.30260143,86.27753,52.7448,53391704000.0,2.002,1.4819205
435157,5440849400.0,227113580.0,55743635000.0,19.754843,0.29785198,83.5251,51.54197,61411600000.0,2.002,1.5879223
435201,5276947500.0,395249150.0,53824740000.0,16.996328,0.38981852,87.68983,53.010956,59496940000.0,2.002,1.325245
435241,5107053600.0,202728180.0,39375192000.0,19.177835,0.17143965,71.770966,48.289085,44684976000.0,2.002,1.5451576
435270,4635844000.0,194301460.0,48488230000.0,19.780016,0.16240722,76.76081,48.57924,53318377000.0,2.002,1.380629
435316,5136039000.0,198985540.0,52823773000.0,17.409742,0.30688936,85.651886,53.758266,58158805000.0,2.002,1.8020579
435611,4738408000.0,292060030.0,54842040000.0,17.897871,0.3175196,85.23019,52.95755,59872510000.0,2.002,1.3573059
435660,4699172400.0,219330140.0,46192730000.0,20.577454,0.13765737,73.491905,43.935658,51111230000.0,2.002,1.2714987
435712,6862714400.0,163249170.0,37120530000.0,15.922412,0.23524737,77.242096,47.668995,44146490000.0,2.002,3.7546172
435854,5189444000.0,264541950.0,53040670000.0,18.488098,0.14460087,83.254105,50.158157,58494652000.0,2.002,1.6906283
435897,5535726600.0,305406600.0,45764390000.0,18.594734,0.3051407,77.38893,47.44346,51605524000.0,2.002,1.0056486
435957,5448740400.0,676714800.0,50974310000.0,14.287277,0.5443122,92.93885,54.436924,57099764000.0,2.002,1.4238968
436029,4814096400.0,367587620.0,54985880000.0,17.890768,0.2428465,85.73529,53.210754,60167570000.0,2.002,1.5870602
436067,3993196000.0,259288030.0,49878510000.0,18.49325,0.14611495,79.39218,49.115326,54131000000.0,2.002,1.1523856
436125,6180382000.0,218333800.0,48393855000.0,16.129116,0.32765168,86.10484,53.329414,54792570000.0,2.002,2.8471742
436198,5162729500.0,320130200.0,49039990000.0,16.162327,0.28736958,85.218544,52.243877,54522847000.0,2.002,1.1590165
436244,5707390500.0,673733250.0,50932110000.0,14.645307,0.53200513,93.958565,55.08591,57313235000.0,2.002,1.5362448
436345,4248869000.0,466556930.0,56413815000.0,16.406677,0.38022032,90.60049,55.06496,61129245000.0,2.002,1.1582348
436395,4097212700.0,418216800.0,43514266000.0,13.293119,0.36094362,88.44649,52.312515,48029696000.0,2.002,1.2142279
436417,4038694400.0,456555600.0,47935115000.0,15.698313,0.3336355,86.656685,49.83557,52430365000.0,2.002,0.72091794
436452,4509767000.0,187226140.0,33762808000.0,15.1714945,0.17542288,73.916855,42.990776,38459798000.0,2.002,1.4638371
436507,6137002500.0,296819140.0,47189610000.0,16.577625,0.22132578,83.48718,48.867435,53623430000.0,2.002,2.2824473
436557,5233371000.0,270647580.0,48238215000.0,18.116346,0.18543272,80.29177,49.136486,53742236000.0,2.002,1.2345426
436685,5719759400.0,190276080.0,47644717000.0,17.429918,0.16524488,81.41666,48.702118,53554754000.0,2.002,2.6615617
436800,5325243400.0,361940030.0,44909990000.0,14.62249,0.21738802,86.75395,49.459843,50597170000.0,2.002,2.151691
436833,5387642400.0,296356640.0,54292554000.0,17.752516,0.23945343,85.418304,50.56184,59976552000.0,2.002,2.1660104
436862,5600817700.0,569557060.0,52674040000.0,13.554002,0.36388153,98.74874,56.53067,58844420000.0,2.002,2.7310765
436885,4072017200.0,210113380.0,39789460000.0,16.276495,0.1426711,76.60241,44.123783,44071590000.0,2.002,1.9621531
437127,4279560700.0,322393060.0,49731500000.0,15.602998,0.20056427,87.585815,52.67651,54333452000.0,2.002,1.3414646
437187,4528261000.0,195769550.0,46535310000.0,20.850885,0.20379756,72.7928,47.65673,51259343000.0,2.002,1.4966433
437221,4862084600.0,258215740.0,41813623000.0,14.632347,0.16325526,83.174736,48.60452,46933926000.0,2.002,1.7242181
437279,3684261000.0,217483740.0,35395383000.0,16.13808,0.119018026,73.3195,44.37774,39297130000.0,2.002,0.8987467
437352,6996383000.0,159551410.0,33110320000.0,18.179428,0.10835788,70.355675,44.333847,40266252000.0,2.002,2.3833911
437399,4988157000.0,434649000.0,54068404000.0,15.426745,0.24509938,91.40406,55.39264,59491210000.0,2.002,0.82019866
437555,4062049500.0,182530610.0,37067436000.0,19.532679,0.17164369,71.28144,41.066574,41313403000.0,2.002,1.6689746
437768,6424196600.0,217250850.0,43276050000.0,17.995903,0.15936689,77.94486,46.248123,49917497000.0,2.002,0.96341056
437810,5225108000.0,380793630.0,52060123000.0,15.588169,0.34949976,89.98135,52.1918,57666028000.0,2.002,2.127606
437856,5328430000.0,230728140.0,50993370000.0,16.021803,0.17970696,87.831314,54.66046,56552526000.0,2.002,1.9375255
437889,5231720400.0,313971740.0,48611650000.0,16.20875,0.16076474,84.806946,49.250046,54157345000.0,2.002,2.499043
438017,6113733600.0,184092980.0,46160966000.0,18.15929,0.11453998,80.96836,48.651936,52458790000.0,2.002,2.7428246
438050,5627047000.0,378126880.0,51117687000.0,16.595629,0.41817287,86.17039,50.16717,57122860000.0,2.002,2.229519
438078,4939211000.0,359165340.0,47537180000.0,15.423866,0.23739013,86.536026,50.29695,52835557000.0,2.002,1.8134228
438127,7265745000.0,356649440.0,42660770000.0,15.119596,0.25473773,84.87042,50.018696,50283164000.0,2.002,1.8987243
438161,4668524500.0,276830620.0,52846006000.0,18.516844,0.2042678,82.43378,51.014908,57791370000.0,2.002,1.2168396
438206,4042583600.0,348327040.0,53759400000.0,16.8747,0.18719472,86.50937,52.134403,58150314000.0,2.002,1.5526282
438312,5450447000.0,307639100.0,48264987000.0,15.450442,0.14743139,86.76305,51.313297,54023074000.0,2.002,1.7953554
438342,4832544300.0,233118540.0,44601893000.0,17.389614,0.17475607,79.459915,49.882824,49667555000.0,2.002,1.4936398
438407,4942095000.0,232267580.0,55956447000.0,18.086216,0.22324277,85.32187,51.854393,61130805000.0,2.002,1.8409569
438440,5096210400.0,195911920.0,49557260000.0,17.767332,0.23899695,81.66563,51.63926,54849384000.0,2.002,2.1864188
438593,4599676400.0,267178080.0,55151944000.0,15.8943,0.32249284,91.36147,57.744877,60018803000.0,2.002,1.1924422
438637,5352532000.0,371093660.0,51099087000.0,15.354168,0.34675512,89.88392,54.251114,56822714000.0,2.002,1.3968419
438669,3386876200.0,184163120.0,40599855000.0,19.352465,0.1617744,70.104095,45.55829,44170890000.0,2.002,1.0545976
438697,1831959700.0,161042240.0,26056380000.0,12.724033,0.074386254,69.96157,40.232224,28049380000.0,2.002,1.488057
438744,4582533600.0,383781700.0,48670634000.0,15.401255,0.37750155,87.469406,50.713062,53636956000.0,2.002,1.9808494
438788,6095205400.0,453370140.0,45855597000.0,13.941255,0.3846018,89.96651,52.236126,52404170000.0,2.002,2.0938127
438879,5504945000.0,342986880.0,44126370000.0,15.507371,0.33061612,84.081726,50.36927,49974300000.0,2.002,1.3529986
438923,3428734200.0,193221500.0,39887470000.0,16.191017,0.123396106,76.86428,45.66019,43509430000.0,2.002,1.394349
438993,5961659400.0,581871740.0,48907040000.0,14.852919,0.469727,90.16996,52.484486,55450570000.0,2.002,1.176479
439019,4408814000.0,210781200.0,46425500000.0,19.28297,0.0813201,75.68306,45.89023,51045097000.0,2.002,1.0375963
439083,5132657000.0,483424260.0,52823773000.0,15.149578,0.32045686,91.88009,53.586197,58439860000.0,2.002,1.956757
439103,5476006000.0,375570000.0,49984690000.0,14.724591,0.35951218,90.74348,53.62958,55836262000.0,2.002,1.1329836
439134,5890490400.0,169424820.0,44516594000.0,14.228126,0.42756912,87.938934,57.043617,50576507000.0,2.002,4.432951
439167,5754877400.0,336442980.0,48287674000.0,15.643026,0.31318286,86.52281,51.458427,54378996000.0,2.002,2.2458255
439213,6011154000.0,497044320.0,40056267000.0,13.5510025,0.3865264,87.03988,49.794247,46564463000.0,2.002,1.0965558
439249,3843463700.0,290955800.0,49815437000.0,17.495384,0.17337288,82.210365,48.05033,53949858000.0,2.002,0.9666706
439284,4868313000.0,368376000.0,54919635000.0,16.289944,0.32871112,89.228455,54.42454,60156320000.0,2.002,1.5967112
439320,6184604700.0,173609620.0,43262886000.0,19.254532,0.13627064,74.82737,45.12104,49621107000.0,2.002,1.7507993
439364,5660740000.0,165201920.0,37612843000.0,17.385157,0.17215484,74.424774,44.602547,43438785000.0,2.002,1.1681955
439447,5889512000.0,371862050.0,45996260000.0,15.9097,0.27237996,84.327354,51.176476,52257632000.0,2.002,1.2952983
439481,6156707300.0,218749950.0,41721967000.0,19.030117,0.20308201,74.73645,43.030483,48097427000.0,2.002,2.0251873
439530,6054146600.0,265202530.0,44792920000.0,17.49122,0.33330408,79.526886,46.73083,51112276000.0,2.002,2.5399017
439566,5336963000.0,437219400.0,50721116000.0,15.394682,0.3395903,88.941765,51.65852,56495300000.0,2.002,1.8010026
439654,5348334600.0,254231070.0,46275310000.0,17.659151,0.21843065,79.60354,47.465935,51877880000.0,2.002,2.3270922
439711,4387812000.0,232009900.0,41805910000.0,18.354616,0.18836464,75.563034,45.585762,46425730000.0,2.002,1.0251743
439773,5005876000.0,623666370.0,51081850000.0,14.331705,0.4210286,92.373665,53.377354,56711390000.0,2.002,1.1266494
439886,4975201300.0,204501820.0,35490220000.0,15.350865,0.14302908,77.686775,45.79894,40671150000.0,2.002,1.6429965
439946,4955917300.0,214649230.0,46547562000.0,16.642656,0.13877654,82.95784,53.274853,51718128000.0,2.002,1.5182418
440077,5063281000.0,456971870.0,53564293000.0,14.505031,0.31441867,93.607506,55.711544,59084546000.0,2.002,1.6278709
440095,4311902700.0,193795870.0,31865240000.0,14.370842,0.26425925,73.85342,43.604702,36370940000.0,2.002,2.1409862
440160,5545635300.0,399026270.0,51489763000.0,16.862741,0.22606155,86.486786,51.64401,57434423000.0,2.002,1.483381
440190,6373058600.0,369811300.0,47157390000.0,14.781753,0.3389753,88.60608,54.257664,53900263000.0,2.002,1.2020769
440230,5172962300.0,706491000.0,49011855000.0,15.101274,0.5514436,96.05029,53.328495,54891310000.0,2.002,0.9464576
440315,4694770000.0,266540350.0,50168000000.0,17.975965,0.17501795,83.024445,49.193962,55129313000.0,2.002,2.0535183
440425,6475584500.0,423575420.0,39863878000.0,13.193691,0.46590316,87.37764,51.284298,46763040000.0,2.002,1.9581747
440469,4148833300.0,224769890.0,39808970000.0,15.999603,0.14291017,77.144,46.429153,44182577000.0,2.002,1.4651166
440603,6532918300.0,607278200.0,43051446000.0,13.0542555,0.47769195,91.06563,51.92195,50191640000.0,2.002,1.8931648
440623,4592194600.0,221639410.0,43652657000.0,19.16368,0.15285206,74.442276,46.26253,48466493000.0,2.002,1.1253773
440680,4421481500.0,160031650.0,53716296000.0,18.371874,0.17129464,83.04263,53.101936,58297810000.0,2.002,2.3120236
440732,1249085700.0,159375170.0,19915377000.0,9.329353,0.10702363,70.81734,42.75591,21323837000.0,2.002,0.8247394
440803,5491938300.0,683820500.0,48397484000.0,13.860535,0.6808639,92.1506,53.949326,54573244000.0,2.002,1.584292
440822,6173262000.0,488917060.0,45464465000.0,15.413048,0.59871006,85.60222,50.091465,52126650000.0,2.002,1.0849671
440916,5030683600.0,293268640.0,54470423000.0,17.590458,0.29914188,87.55531,51.90301,59794375000.0,2.002,1.6356487
440951,4831213000.0,217730180.0,47716864000.0,18.131338,0.19840251,80.212456,47.94855,52765802000.0,2.002,1.4704407
440998,4626964500.0,239707180.0,50885374000.0,17.236368,0.1962248,83.53851,51.554314,55752045000.0,2.002,1.0899044
441080,6004520400.0,336731100.0,40873920000.0,17.88788,0.29947793,75.6579,44.91403,47215170000.0,2.002,1.9367145
441128,4443517400.0,186348900.0,54155522000.0,19.041765,0.14790143,83.649734,51.395264,58785390000.0,2.002,3.5976315
441157,4516184000.0,428250750.0,49089446000.0,15.717847,0.36342227,86.79541,50.934593,54033880000.0,2.002,1.3633801
441199,7648308700.0,410361000.0,34954342000.0,12.523778,0.5213463,87.49555,47.97745,43013014000.0,2.002,2.4292936
441222,4478254600.0,312574100.0,52916343000.0,18.27755,0.2777506,82.50013,50.756947,57707168000.0,2.002,1.2087182
441265,5014724000.0,240343600.0,50374460000.0,18.90893,0.1330026,79.70393,47.734184,55629520000.0,2.002,1.6185181
441312,4852138000.0,483111500.0,51192103000.0,16.598833,0.28346938,87.88447,51.64827,56527360000.0,2.002,1.111232
441350,5860440000.0,446552830.0,47666954000.0,14.031059,0.53662086,91.00747,53.116577,53973942000.0,2.002,1.373437
441375,5440260000.0,195715950.0,47098410000.0,16.333178,0.25191757,83.56223,52.78771,52734382000.0,2.002,1.5521828
441577,4923341300.0,186446980.0,47382905000.0,19.152666,0.16453783,76.98401,49.899166,52492694000.0,2.002,1.3865085
441630,7361090000.0,310933700.0,38077930000.0,15.720936,0.23992755,80.190834,49.10743,45749957000.0,2.002,1.8522525
441650,4902890000.0,263252530.0,47646077000.0,17.490171,0.20024294,81.054756,50.089954,52812227000.0,2.002,1.2208021
441703,6413563000.0,397175740.0,41747380000.0,13.190276,0.46254286,89.041595,52.057587,48558113000.0,2.002,1.9828317
441841,4355504600.0,317759420.0,49058590000.0,16.52583,0.29054302,83.63117,53.42694,53731852000.0,2.002,0.9860655
441866,6437114000.0,252253920.0,36084625000.0,13.054474,0.30038723,84.02413,46.04633,42773990000.0,2.002,3.0488641
441922,5048255000.0,508514620.0,51757933000.0,15.038279,0.562418,90.8015,52.64565,57314697000.0,2.002,1.2554518
441951,5726646000.0,353212260.0,39914246000.0,14.750439,0.38700885,81.8985,48.415142,45994103000.0,2.002,1.743802
441995,4974974500.0,493467840.0,49125745000.0,16.193731,0.4497438,86.16438,50.927013,54594190000.0,2.002,0.79726774
442045,4833838600.0,186000850.0,52546990000.0,17.861471,0.21572995,84.38801,53.159885,57566830000.0,2.002,0.9855277
442100,5424081000.0,230398050.0,46835687000.0,17.133944,0.13868149,81.730316,48.854607,52490166000.0,2.002,1.7676923
442196,6611340300.0,454424320.0,39627928000.0,12.908164,0.4483069,88.305084,49.82964,46695465000.0,2.002,3.6155617
442219,4808046000.0,209625500.0,41866260000.0,15.014354,0.1921039,82.10572,51.103653,46883930000.0,2.002,0.98320043
442378,4485683700.0,229480480.0,49210597000.0,17.01152,0.26481703,83.353546,49.712982,53925765000.0,2.002,1.4434395
442413,6430996000.0,459399070.0,37406843000.0,11.859094,0.7699415,89.64317,52.12855,44297236000.0,2.002,1.5235438
442438,5228351500.0,227197500.0,48574900000.0,17.711245,0.17555949,81.20428,50.339844,54030450000.0,2.002,1.842964
442489,5404260000.0,216794400.0,44463500000.0,17.55039,0.15478325,78.36942,46.64306,50084557000.0,2.002,2.1727188
442539,4952627000.0,383817400.0,51611365000.0,16.286163,0.25309455,86.75024,52.753487,56947810000.0,2.002,1.4567661
442570,4570158000.0,187803760.0,42847710000.0,21.054579,0.094521135,73.530594,44.824715,47605674000.0,2.002,1.480505
442629,5710514700.0,578531840.0,47552156000.0,13.330637,0.43469808,93.636505,53.845707,53841200000.0,2.002,2.3109348
442792,3419719400.0,173760530.0,34216550000.0,15.4019375,0.12165533,72.715,42.126457,37810030000.0,2.002,1.2622846
442848,4538510300.0,356755040.0,48311270000.0,15.000479,0.31733593,87.405495,52.03887,53206540000.0,2.002,1.5730538
442931,4806307300.0,249394610.0,42717487000.0,16.50904,0.27088237,79.593575,47.23922,47773190000.0,2.002,1.7750181
443003,4489898500.0,191206700.0,49608077000.0,17.863247,0.07240049,82.416664,52.92612,54289180000.0,2.002,1.7106693
443043,5310821000.0,256585630.0,50607680000.0,17.064547,0.15592717,84.182,50.483543,56175088000.0,2.002,2.0415187
443078,4541313000.0,321314620.0,54066130000.0,17.519623,0.23912978,85.206276,52.690468,58928760000.0,2.002,1.0855339
443122,4049104100.0,210701250.0,55180990000.0,18.35714,0.2424384,84.95553,54.30155,59440790000.0,2.002,0.8363237
443170,6190508500.0,138181380.0,39669674000.0,18.450401,0.15464273,74.841675,46.68336,45998363000.0,2.002,3.579049
443228,5582989000.0,299358000.0,46730875000.0,18.418324,0.27390912,78.73163,47.92716,52613220000.0,2.002,1.3321295
443336,5402858500.0,296846940.0,43349103000.0,16.760502,0.28128353,79.76429,49.765175,49048810000.0,2.002,1.2015003
443384,4954018300.0,155463920.0,36826950000.0,18.671604,0.15996048,69.735146,46.683056,41936433000.0,2.002,0.9953973
443385,854290400.0,134076160.0,6499008000.0,4.112653,0.12773286,62.658287,39.53747,7487373300.0,2.002,1.7164239
443424,6001649700.0,366695400.0,47366115000.0,15.745562,0.26373363,86.37145,50.776062,53734460000.0,2.002,1.3971262
443447,3610594000.0,191362290.0,57287730000.0,16.759138,0.19995685,89.715546,58.679703,61089690000.0,2.002,2.5719461
443492,3716889600.0,168139070.0,36583743000.0,15.5906,0.09731679,75.946434,45.42712,40468775000.0,2.002,1.6567698
443555,6458516000.0,750855740.0,43607736000.0,12.99744,0.6208259,92.79641,51.679302,50817110000.0,2.002,1.0806588
443576,4791710000.0,482435700.0,51450280000.0,15.6960125,0.40736905,89.492325,52.893177,56724430000.0,2.002,1.101241
443600,4273000400.0,362657760.0,54964550000.0,16.313179,0.27357233,89.367966,55.67292,59600210000.0,2.002,0.93275505
443626,6254841300.0,328217500.0,41838130000.0,14.655692,0.3058573,85.128204,49.357464,48421183000.0,2.002,2.056739
443668,5357502500.0,458503650.0,48152457000.0,13.252076,0.30297193,95.34894,55.82285,53968466000.0,2.002,1.5705236
443697,4415436300.0,289813920.0,54881063000.0,17.29648,0.30912334,86.40344,53.59637,59586314000.0,2.002,1.1753868
443735,5489675000.0,403576160.0,45865128000.0,14.617551,0.35390884,89.206764,52.756386,51758380000.0,2.002,1.046144
443771,3590006500.0,152492380.0,30381488000.0,13.6671095,0.07647293,73.339066,42.245403,34123990000.0,2.002,1.534491
443938,5707345000.0,335759400.0,37687255000.0,14.220244,0.285001,81.375305,49.16951,43731630000.0,2.002,1.6536368
443977,4889020400.0,305536400.0,50903073000.0,16.770912,0.12395094,85.98922,50.838364,56097624000.0,2.002,1.1185799
444008,5294093300.0,509799260.0,46740853000.0,13.916199,0.3040102,90.26302,51.307415,52544750000.0,2.002,2.0132666
444029,3044265000.0,139442880.0,33294086000.0,16.160036,0.08799199,71.23474,41.179573,36477792000.0,2.002,1.1109174
444129,4305336300.0,412398240.0,42900804000.0,15.15904,0.33683962,82.79124,50.002125,47618535000.0,2.002,0.74021596
444218,4480354300.0,383294750.0,51436225000.0,16.866913,0.24199021,85.34218,50.532574,56299872000.0,2.002,1.4997534
444259,4452078600.0,217695580.0,38814814000.0,15.756433,0.17357832,79.53299,45.542744,43484590000.0,2.002,1.4646704
444296,3799513000.0,177583660.0,51710740000.0,18.58583,0.20651156,80.58063,51.00055,55687836000.0,2.002,1.816567
444345,5552654300.0,226571900.0,43036017000.0,16.634302,0.3306772,79.46395,45.522816,48815243000.0,2.002,3.5845869
444392,5875784700.0,207132800.0,30144635000.0,14.696568,0.20241722,72.92095,43.21051,36227547000.0,2.002,2.6510847
444447,4266245600.0,323241100.0,39773585000.0,12.988331,0.27477214,85.72497,50.214546,44363067000.0,2.002,1.5537238
444471,4662360000.0,157172200.0,29771653000.0,15.355096,0.12453393,70.118614,41.83498,34591187000.0,2.002,1.8290602
444523,2131511400.0,144881010.0,31975043000.0,14.212732,0.104732536,72.58964,43.81875,34251436000.0,2.002,1.2909076
444587,4001363200.0,147631730.0,40715560000.0,16.841143,0.15690956,75.89594,47.241703,44864553000.0,2.002,2.0314503
444659,5308600000.0,649186800.0,44215760000.0,14.85,0.37886226,85.410545,49.24499,50173542000.0,2.002,1.9279268
444743,4467095600.0,695621500.0,48876188000.0,12.313,0.5129136,99.041534,57.624092,54038900000.0,2.002,1.692787
444769,5148080000.0,394072400.0,50082693000.0,15.332497,0.29826593,88.52853,51.168243,55624847000.0,2.002,2.2858164
444851,4588133000.0,209535040.0,34764222000.0,15.152487,0.24464685,75.15911,44.871407,39561890000.0,2.002,2.3495982
444898,4178541300.0,207052980.0,53201297000.0,17.454178,0.19021933,85.29235,52.220066,57586890000.0,2.002,3.129436
444926,5309697500.0,428308860.0,48505930000.0,14.969718,0.30737194,89.97118,52.440975,54243930000.0,2.002,1.2173748
444962,4734072300.0,172493500.0,44407240000.0,17.121199,0.06929361,79.16606,49.232258,49313804000.0,2.002,2.297066
444991,3331900400.0,198912740.0,37642334000.0,16.563757,0.15962121,73.18161,43.29529,41173150000.0,2.002,1.0565504
445032,4629888000.0,155241100.0,32719643000.0,15.195937,0.16123952,73.730255,41.54313,37504770000.0,2.002,2.793925
445102,5043480600.0,291010100.0,39859790000.0,16.389725,0.29518595,78.365135,46.071808,45194285000.0,2.002,1.2939072
445146,4590418000.0,386214460.0,45130056000.0,15.751332,0.3237356,84.32387,49.93399,50106687000.0,2.002,1.3559027
445187,4882788400.0,197242400.0,43690775000.0,18.265394,0.2432564,76.54661,45.28725,48770806000.0,2.002,1.4400902
445238,5211028000.0,155813870.0,47409226000.0,16.950573,0.23982668,81.93166,51.41923,52776067000.0,2.002,2.5175898
445298,3888145000.0,202298270.0,47718224000.0,21.348675,0.122293375,73.21679,45.988964,51808670000.0,2.002,0.9199674
445346,4781959000.0,260363490.0,41801826000.0,17.098772,0.25188023,76.942474,45.56573,46844150000.0,2.002,1.4496199
445398,4234648600.0,297699550.0,45760310000.0,16.707952,0.27153906,81.35411,48.5931,50292660000.0,2.002,1.0915201
445513,5771590000.0,319637900.0,34953433000.0,13.668762,0.20121546,80.43637,46.600674,41044664000.0,2.002,2.5223012
445551,5067658000.0,423626620.0,33387104000.0,12.443441,0.23870134,83.50393,46.68454,38878390000.0,2.002,0.94070977
445579,5517377500.0,169614260.0,42057290000.0,18.367516,0.22740334,75.12483,46.069252,47744280000.0,2.002,1.3602785
445634,5612620300.0,383096060.0,39661502000.0,14.545413,0.31984034,82.65847,51.889378,45657223000.0,2.002,1.4285421
445705,4769432600.0,276091870.0,49106690000.0,14.11832,0.2961716,90.91308,56.61848,54152210000.0,2.002,2.3600206
445739,758102200.0,139545420.0,8144745000.0,5.0421185,0.12795459,63.763733,40.10664,9042392000.0,2.002,0.99326766
445767,5442466000.0,477789860.0,45764390000.0,15.173033,0.36123794,86.85858,50.517178,51684650000.0,2.002,1.6999543
445873,6107751400.0,283199940.0,36003856000.0,18.342476,0.1274165,72.563835,41.857048,42394810000.0,2.002,1.1422693
445959,5655372000.0,274651970.0,42206114000.0,15.9973755,0.18704937,80.73903,48.59333,48136140000.0,2.002,2.2999966
446030,5358867500.0,141594080.0,35939880000.0,16.33539,0.1319955,73.95772,44.56336,41440340000.0,2.002,4.3519807
446076,4251299000.0,206966740.0,50196130000.0,18.026981,0.1589096,80.77526,49.68186,54654400000.0,2.002,2.40097
446144,5150615600.0,380475360.0,45294764000.0,14.6488,0.25956854,86.897,49.651516,50825860000.0,2.002,2.0470998
446181,5040258600.0,170426400.0,49899385000.0,18.367582,0.22049011,81.90685,50.001614,55110066000.0,2.002,2.1464329
446291,4711718000.0,360632100.0,48366625000.0,16.350025,0.26447883,85.85536,49.307762,53438976000.0,2.002,1.8795203
446384,4866945000.0,322205800.0,47519937000.0,16.493876,0.3043551,88.33199,51.39017,52709085000.0,2.002,1.7922536
446412,3847263500.0,372749920.0,45021155000.0,13.972451,0.29963836,87.39816,52.633907,49241170000.0,2.002,1.0195638
446441,6026014000.0,147014340.0,41159774000.0,17.349527,0.35841173,79.213936,48.03876,47332803000.0,2.002,1.9664371
446481,4924341000.0,219588200.0,46348820000.0,19.184229,0.16713652,77.94574,48.28206,51492750000.0,2.002,2.343256
446534,4831728600.0,259593390.0,39183710000.0,17.224993,0.46031138,74.46355,44.911644,44275032000.0,2.002,2.0737247
446584,5079458000.0,196008700.0,44694913000.0,18.037418,0.1272985,77.78449,47.80552,49970380000.0,2.002,1.2341028
446693,6819114500.0,313353000.0,33791846000.0,15.368821,0.30552948,75.80191,43.33595,40924310000.0,2.002,2.9774334
446812,5254375000.0,171271870.0,45172707000.0,17.196627,0.18650728,79.56348,47.47102,50598355000.0,2.002,2.2265847
446864,5491241500.0,359783330.0,38934606000.0,15.451049,0.33061305,79.88192,46.36784,44785627000.0,2.002,1.2282165
446903,5008976000.0,158319360.0,46785774000.0,18.23115,0.17842849,78.31461,48.203167,51953070000.0,2.002,2.4750433
446951,5848465400.0,235300670.0,40862573000.0,16.673779,0.18107176,78.111984,46.791378,46946340000.0,2.002,2.044725
447069,6204144600.0,310289400.0,39449150000.0,13.99353,0.35083693,84.073326,49.746155,45963588000.0,2.002,1.2439173
447106,4166975200.0,331311000.0,39823040000.0,13.612083,0.20926528,84.13349,48.477077,44321325000.0,2.002,0.999392
447147,5069708000.0,176825010.0,47468663000.0,17.6137,0.13951138,80.26649,47.253616,52715192000.0,2.002,1.653959
447210,4629766000.0,149457390.0,47118828000.0,17.467936,0.18660367,80.37164,50.543976,51898050000.0,2.002,1.537755
447253,5400789500.0,174567250.0,43688050000.0,17.245173,0.24634476,79.34123,49.70137,49263407000.0,2.002,4.516366
447299,4868307500.0,738295800.0,46736320000.0,13.573206,0.47492886,93.10441,52.374813,52342920000.0,2.002,1.1319791
447318,5455564000.0,191799100.0,34989736000.0,13.901863,0.28723186,79.34495,45.8284,40637100000.0,2.002,2.31839
447357,4084738000.0,238706990.0,49931145000.0,17.734047,0.18106522,81.75081,50.564945,54254590000.0,2.002,1.2114561
447516,4565576000.0,263845090.0,49623960000.0,17.460825,0.10686247,82.091934,50.435356,54453375000.0,2.002,1.0233185
