SubhaloID,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{1/2M_{sub}}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z,$R_{1/2M_*}$
345418,8669736000.0,285591140.0,89712440000.0,24.808846,0.26667747,95.62748,60.594048,98669160000.0,2.103,2.7220674
345498,7965155000.0,326715140.0,83404915000.0,18.060526,0.5861933,105.37885,64.12233,91698230000.0,2.103,3.0767217
345594,4763815400.0,359495170.0,33145706000.0,11.66207,0.31221637,84.23912,49.62913,38269020000.0,2.103,1.4388597
345698,11631649000.0,920686660.0,94572970000.0,18.477028,1.1374481,112.58358,69.508156,107127775000.0,2.103,1.4616758
345883,12477588000.0,1370072200.0,87672400000.0,16.811228,1.2137091,114.74233,66.556885,101523100000.0,2.103,2.0844975
345953,10652082000.0,817560260.0,87465940000.0,19.51479,0.7916978,104.679245,62.149406,98937210000.0,2.103,3.1304922
346006,3840854000.0,235025170.0,33332652000.0,13.743727,0.16319878,76.74654,47.86173,37409960000.0,2.103,1.1228228
346150,13748123000.0,1020383550.0,89252800000.0,19.048008,0.77443737,108.62844,63.356785,104023160000.0,2.103,2.1786282
346206,9149506000.0,382670200.0,78582500000.0,21.374754,0.26483583,94.246414,59.08603,88116060000.0,2.103,2.8497267
346304,7434116000.0,344835600.0,46530773000.0,18.414343,0.2779888,79.914505,44.577026,54310937000.0,2.103,2.1855147
346398,11647353000.0,608362600.0,92631390000.0,22.98539,0.80446136,100.14784,60.720295,104889065000.0,2.103,1.2892812
346469,3779640600.0,299695100.0,30431400000.0,11.145832,0.2033633,81.73914,48.668156,34511960000.0,2.103,2.2647007
346583,7608882000.0,412664000.0,73492370000.0,20.465168,0.45880383,94.07247,57.03548,81515340000.0,2.103,2.0575087
346650,12635019000.0,819513200.0,94088360000.0,20.764479,0.8074062,109.94573,63.68387,107545120000.0,2.103,3.1885726
346707,11714524000.0,531089380.0,94977250000.0,21.03022,0.4394149,104.88003,62.21802,107224610000.0,2.103,1.8694359
346798,10295509000.0,138681300.0,83451650000.0,24.238255,0.25848067,94.79565,61.62162,93887050000.0,2.103,10.65371
346920,9888404000.0,1256829300.0,93703586000.0,20.573904,0.798073,106.1236,62.74059,104852850000.0,2.103,1.3181096
346997,12582460000.0,923741100.0,90885370000.0,19.701832,0.88181627,107.42639,62.777756,104393920000.0,2.103,2.0206964
347046,10379535000.0,684577340.0,77347850000.0,19.834648,0.38964212,98.196686,56.273647,88413990000.0,2.103,2.5008867
347143,12213255000.0,795055940.0,78376500000.0,18.73926,0.6365741,105.08049,61.515232,91386855000.0,2.103,2.961723
347210,5703222300.0,178699940.0,52556070000.0,23.745779,0.23172125,72.93566,48.621105,58437992000.0,2.103,1.3715093
347211,1975428400.0,174413650.0,20305144000.0,9.731107,0.096403256,70.51913,43.374706,22456394000.0,2.103,1.142992
347324,11817402000.0,1059513600.0,87359320000.0,19.080872,0.9511345,106.66997,63.359398,100239320000.0,2.103,1.4838593
347402,9280799000.0,279611870.0,68981230000.0,21.754454,0.17687468,88.13812,57.453743,78543364000.0,2.103,2.0443912
347485,10492444000.0,213590910.0,76386360000.0,23.412687,0.2737826,92.534874,60.663868,87092404000.0,2.103,3.3474722
347487,460721400.0,133913320.0,4390902300.0,3.4335768,0.06480663,57.235977,35.823627,4986869000.0,2.103,1.5341145
347568,11178059000.0,619203500.0,93477175000.0,21.561901,0.57454383,102.59647,63.81389,105276420000.0,2.103,1.9879154
347654,10784542000.0,739792100.0,91044190000.0,20.15037,0.7612868,104.76955,63.883015,102570795000.0,2.103,1.6652492
347761,11628725000.0,1062834300.0,92111850000.0,18.205336,0.9670635,111.8124,63.460255,104805950000.0,2.103,2.0986276
347816,10710064000.0,374187680.0,97382110000.0,16.189281,1.0345446,120.2185,79.60573,108467814000.0,2.103,2.2828941
347885,10343180000.0,391119680.0,85602410000.0,26.642006,0.34342042,89.75767,60.44618,96336710000.0,2.103,2.2968974
347886,578368600.0,326403040.0,6766718000.0,3.229625,0.12267077,72.2969,45.348454,7673125000.0,2.103,1.230158
347958,10557101000.0,382660700.0,62970450000.0,20.18848,0.23387198,88.82878,53.57843,73911700000.0,2.103,1.9209975
348024,11089786000.0,638039740.0,84479386000.0,19.474518,0.47335118,103.17959,62.216236,96209400000.0,2.103,2.1952095
348127,9134877000.0,548777000.0,94936424000.0,23.785576,0.4774108,98.17108,64.988785,104620070000.0,2.103,2.1031768
348211,8973772000.0,445645440.0,75731616000.0,24.644577,0.40892425,88.39316,56.84161,85152450000.0,2.103,1.1674066
348321,7763316000.0,412810800.0,66686636000.0,20.040024,0.34002134,91.12498,53.587395,74864390000.0,2.103,2.6518455
348402,11038560000.0,837755200.0,98431630000.0,22.234564,0.8786558,103.52542,63.293766,110309876000.0,2.103,2.1334133
348472,13483052000.0,880210900.0,79283085000.0,19.699738,0.88895106,101.34629,60.181084,93648660000.0,2.103,2.5259833
348524,7500766000.0,552466400.0,63663325000.0,16.511745,0.34948194,96.67232,58.42433,71718230000.0,2.103,1.5531858
348611,9208498000.0,734285250.0,93928200000.0,18.390654,0.83996516,110.46484,67.839745,103872864000.0,2.103,2.3299284
348704,9666865000.0,181197730.0,78356530000.0,26.140636,0.16779642,87.9355,55.63977,88206010000.0,2.103,2.1460726
348793,13207133000.0,955250300.0,71614770000.0,16.370735,0.84323996,107.00269,60.009937,85779670000.0,2.103,3.0916111
348845,10079107000.0,465787400.0,97036350000.0,22.855404,0.40531278,101.102875,63.659767,107582890000.0,2.103,2.431426
348925,9918348000.0,403854300.0,83591860000.0,20.953491,0.4405301,101.21204,60.76813,93915636000.0,2.103,3.4191098
349008,9638797000.0,766423550.0,80649770000.0,18.096714,0.7632559,104.07794,63.22975,91056640000.0,2.103,1.0397806
349088,11636705000.0,1106859400.0,89143890000.0,18.275517,1.2409858,110.10015,62.98808,101890280000.0,2.103,1.6384124
349166,13639384000.0,820174000.0,70312520000.0,17.100454,0.6184277,103.346275,59.653244,84772070000.0,2.103,3.713764
349215,10047450000.0,570843140.0,99232950000.0,22.484575,0.4335452,102.63787,64.263725,109853704000.0,2.103,1.2650723
349307,10766235000.0,1366328800.0,94325230000.0,18.959904,1.1508731,114.325584,66.504074,106460955000.0,2.103,1.7892786
349348,6892508000.0,742408960.0,50732462000.0,15.016527,0.6402628,93.52791,52.468735,58368623000.0,2.103,1.1665924
349349,3539250700.0,233325760.0,24441043000.0,11.200475,0.17325626,73.87383,44.596527,28213619000.0,2.103,1.3971795
349413,9648339000.0,403103400.0,95540355000.0,18.019972,0.6946019,112.9965,75.04392,105593210000.0,2.103,3.3369193
349495,9756999000.0,770928800.0,98357215000.0,21.854374,0.6302988,103.96885,65.49918,108887100000.0,2.103,1.1311207
349569,11028952000.0,473570800.0,77109180000.0,21.808138,0.5477799,94.61472,58.65341,88613090000.0,2.103,2.396484
349688,10996908000.0,610166500.0,88095285000.0,19.801132,0.7553662,105.57078,63.06433,99704360000.0,2.103,2.0844035
349748,13889296000.0,985397060.0,81294540000.0,16.927992,0.9605148,110.882164,63.62669,96171516000.0,2.103,3.3378525
349795,8367827500.0,262774600.0,85540240000.0,27.30418,0.17308435,86.93108,60.45364,94172230000.0,2.103,2.2557971
349903,6981916700.0,230471230.0,55388353000.0,17.3997,0.43135127,88.08148,53.4059,62600740000.0,2.103,2.9246466
349993,12508946000.0,660429900.0,82443430000.0,20.929817,0.58681744,99.4136,60.607517,95615250000.0,2.103,1.6329713
350073,11737535000.0,1062633340.0,80262720000.0,19.54208,0.6949999,108.558876,61.062603,93065716000.0,2.103,0.984501
350139,10762704000.0,887686700.0,90294590000.0,20.57015,0.60271585,104.34593,61.191288,101947710000.0,2.103,2.6520457
350203,9450797000.0,550500700.0,71679205000.0,18.967182,0.3741586,96.329185,56.201725,81682660000.0,2.103,1.2162384
350280,9823340000.0,681546000.0,93717210000.0,20.19494,0.66784245,107.09364,64.432434,104224410000.0,2.103,1.745316
350375,9263978000.0,268616320.0,79879760000.0,22.629166,0.25635663,94.9468,58.03607,89413780000.0,2.103,4.8936896
350469,12249535000.0,1516200300.0,85912320000.0,15.857374,1.559228,116.30304,68.988365,99681370000.0,2.103,1.6208055
350517,9956582000.0,1042383550.0,93961320000.0,19.849056,0.8323668,108.71884,64.348946,104962654000.0,2.103,0.9906796
350597,11406384000.0,310547870.0,79112020000.0,23.89459,0.273622,90.63967,55.821796,90830365000.0,2.103,1.7317104
350738,8743770000.0,339140350.0,85118710000.0,22.160082,0.28438625,96.055885,64.46785,94202950000.0,2.103,1.6272589
350739,959645700.0,150659310.0,6782145000.0,4.188776,0.14539695,64.4077,41.188747,7892451000.0,2.103,0.97199637
350830,12099185000.0,839964900.0,77661850000.0,18.803455,0.75401086,101.81375,58.720657,90602650000.0,2.103,3.0686073
350907,10008525000.0,816653630.0,98102210000.0,19.122286,0.8025032,110.740364,68.286224,108929550000.0,2.103,1.4665151
350979,10508170000.0,704861250.0,94510810000.0,20.239677,0.45195112,106.389435,65.551956,105725660000.0,2.103,1.9033552
351053,11730954000.0,1069554800.0,90255120000.0,17.575731,0.81105244,112.3359,66.23823,103058830000.0,2.103,2.5796194
351091,10056902000.0,1108932600.0,91651290000.0,18.080433,0.831787,110.85564,65.55708,102820630000.0,2.103,1.598567
351169,11331280000.0,385160960.0,88928360000.0,21.803625,0.39050698,99.824005,60.939144,100646700000.0,2.103,2.2718022
351248,10572698000.0,371122050.0,91435320000.0,21.581934,0.34368697,101.50713,62.442307,102380690000.0,2.103,3.5207026
351327,11555866000.0,972187600.0,85763490000.0,17.876196,1.1513226,108.81108,65.02459,98293960000.0,2.103,1.5163631
351381,12279826000.0,481595300.0,74426640000.0,22.238878,0.60394263,92.85367,55.86577,87189720000.0,2.103,2.420896
351460,11290150000.0,1260543600.0,83593675000.0,17.227722,0.87672377,110.37047,63.250816,96147670000.0,2.103,2.4866621
351520,11655442000.0,388464930.0,72417450000.0,21.213387,0.4647586,94.35131,58.796703,84462890000.0,2.103,3.0062897
351605,10462733000.0,887475900.0,77502580000.0,18.641382,0.50811625,101.447655,61.418438,88854680000.0,2.103,1.5346855
351682,13404655000.0,1281045800.0,75047810000.0,14.640056,0.9831608,115.02715,65.489296,89736740000.0,2.103,3.83812
351717,11457166000.0,1462383200.0,79285805000.0,16.218067,1.8616086,114.11497,64.16202,92206870000.0,2.103,1.6504257
351784,8568643000.0,286563500.0,70046160000.0,23.992779,0.50032383,85.17604,52.510113,78902860000.0,2.103,1.3147916
351876,10996189000.0,1157202200.0,86690040000.0,16.411638,1.1455668,114.29642,71.7956,98845270000.0,2.103,2.3724174
351910,11784063000.0,831413700.0,73260510000.0,18.157454,1.0217716,103.47912,59.24827,85877760000.0,2.103,2.0738044
351994,10382610000.0,304732160.0,83805120000.0,21.838718,0.57194,100.94775,67.55723,94493790000.0,2.103,2.697643
352081,11345654000.0,615912900.0,92012940000.0,20.81564,0.5825371,106.761246,63.009956,103976360000.0,2.103,2.6276872
352082,104575400.0,134361780.0,714650400.0,0.7070209,0.07775319,54.573093,32.191795,953587500.0,2.103,0.553861
352142,4560869000.0,189225580.0,51764280000.0,18.600248,0.21141148,81.02956,49.154243,56514376000.0,2.103,2.285922
352239,10396863000.0,480092450.0,91041464000.0,20.830608,0.7903418,104.530334,67.43485,101919910000.0,2.103,3.0727477
352332,10640948000.0,841252800.0,90025070000.0,20.664503,0.89430195,102.9948,62.04098,101509320000.0,2.103,1.8465602
352415,11294576000.0,684651140.0,53479895000.0,15.303655,0.76148885,96.08936,55.172188,65460474000.0,2.103,1.9794669
352504,12684856000.0,1228402700.0,77444964000.0,19.862497,1.0225201,100.098206,57.201897,91360810000.0,2.103,2.9546778
352564,10149035000.0,807578560.0,88659300000.0,16.223104,0.84222585,115.26071,69.08264,99617950000.0,2.103,1.6983206
352628,7138809300.0,673521900.0,62640583000.0,15.762279,0.5271406,99.447525,56.66567,70454215000.0,2.103,1.4657216
352687,9158144000.0,653640960.0,96285410000.0,21.14597,0.4747988,104.13531,62.364967,106099070000.0,2.103,2.155853
352754,9607497000.0,630823740.0,90809600000.0,20.951775,0.64902467,102.33881,64.823425,101049660000.0,2.103,2.1918645
352841,11020926000.0,844540900.0,82476100000.0,20.764095,0.9154777,98.90187,58.8509,94343390000.0,2.103,2.0736213
352926,7490245600.0,151504260.0,46962737000.0,23.452705,0.2016423,71.02174,47.00889,54604490000.0,2.103,3.3742793
353040,9399559000.0,652818500.0,77582440000.0,18.180094,0.6296407,101.86065,60.772774,87637170000.0,2.103,1.7241443
353130,7281419300.0,318768860.0,97808640000.0,21.770071,0.31000274,102.117004,71.35399,105410300000.0,2.103,5.064951
353194,11343305000.0,989237250.0,87583465000.0,18.58564,1.0405848,109.51713,63.490974,99919100000.0,2.103,1.5515332
353248,10170709000.0,355811550.0,78631950000.0,22.548187,0.15425998,92.76879,56.1372,89160080000.0,2.103,1.5000278
353313,7350835700.0,151903460.0,43603653000.0,18.723457,0.155119,78.29434,43.970745,51107676000.0,2.103,1.8800704
353452,5296932400.0,177618430.0,52858716000.0,18.339201,0.1239395,82.74279,52.24858,58334527000.0,2.103,1.1156154
353547,6778387500.0,604669500.0,70841140000.0,19.722221,0.41829404,94.480484,55.659584,78225770000.0,2.103,1.1994
353627,7845706000.0,242709140.0,77317910000.0,20.196754,0.4373173,96.036446,64.03247,85407740000.0,2.103,1.6308454
353710,9897043000.0,303679070.0,91744310000.0,20.343815,0.3979223,106.93086,68.2577,101946490000.0,2.103,2.6478484
353810,5113029600.0,286514370.0,46127387000.0,21.11767,0.21209113,76.69405,44.150944,51526930000.0,2.103,1.4358308
353811,2590407400.0,392218940.0,25777779000.0,8.839314,0.12888888,83.70935,49.46641,28761880000.0,2.103,1.5747274
353876,10979787000.0,452246300.0,72670190000.0,19.43381,0.50825334,97.192726,55.48355,84103730000.0,2.103,3.2733276
353964,12329482000.0,658325440.0,76809716000.0,19.344976,0.32352546,100.40918,60.022762,89799730000.0,2.103,2.5955625
354010,8384501000.0,156742260.0,53414100000.0,26.254921,0.18878558,71.85588,44.986347,61955346000.0,2.103,2.2275915
354103,10402427000.0,826404800.0,83676710000.0,17.71329,0.94409454,107.46475,63.02379,94908380000.0,2.103,1.7939146
354168,3683707400.0,165373090.0,37638705000.0,17.094334,0.1345506,72.882614,44.389614,41487786000.0,2.103,1.3709986
354266,9090983000.0,149686000.0,73319040000.0,21.904657,0.3025066,92.55432,62.961105,82559705000.0,2.103,2.3611686
354353,11609251000.0,573080640.0,77019340000.0,20.547161,0.53866214,96.71508,58.228188,89203670000.0,2.103,1.7805785
354434,8394106400.0,412275420.0,62129656000.0,20.534067,0.39266866,86.40987,53.304615,70937440000.0,2.103,1.2122844
354550,8790877000.0,213407710.0,75635425000.0,18.955486,0.23061725,100.540054,64.399284,84641020000.0,2.103,5.806769
354618,6726738400.0,368225000.0,81789575000.0,20.449856,0.23935004,98.86534,62.002968,88884535000.0,2.103,2.3051634
354689,11753202000.0,926834600.0,84578755000.0,16.886194,0.95056725,111.38593,64.59573,97260460000.0,2.103,2.8385587
354729,10881393000.0,891885000.0,87617040000.0,18.452038,0.66554195,108.05816,63.096466,99392790000.0,2.103,1.5766249
354776,9482371000.0,297305180.0,59104076000.0,19.69028,0.2660088,87.16919,49.385403,68885030000.0,2.103,3.1983423
354921,2736710400.0,201190510.0,21120980000.0,8.013184,0.2553637,80.52328,48.645447,24060097000.0,2.103,2.1137986
355010,3329036500.0,172651330.0,32621180000.0,14.863191,0.12530887,72.55831,42.330753,36122870000.0,2.103,1.7681586
355117,10103837000.0,279027840.0,87781290000.0,15.967466,1.0408887,115.78138,76.55138,98164160000.0,2.103,3.702338
355181,12956497000.0,569262200.0,63686010000.0,18.175741,0.7337269,95.8308,61.01743,77213270000.0,2.103,2.509665
355241,11815672000.0,963301900.0,79392890000.0,18.003073,1.0023682,106.27088,61.340878,92173930000.0,2.103,1.9329574
355302,10080433000.0,369998660.0,92541090000.0,21.619137,0.5502187,101.86738,64.05004,102992910000.0,2.103,3.3301127
355387,11206802000.0,454822080.0,68725770000.0,18.939478,0.4035555,95.77344,55.496037,80389145000.0,2.103,2.463115
355455,8925657000.0,633107900.0,88185586000.0,16.810835,1.112466,112.36889,74.24174,97745860000.0,2.103,1.615212
355516,9697358000.0,614117250.0,91507460000.0,22.763632,0.34901318,98.382034,60.241356,101821000000.0,2.103,1.9767593
355612,10042622000.0,769221900.0,87161930000.0,18.590578,0.6247851,106.987404,63.614708,97976360000.0,2.103,1.4409533
355672,4884023000.0,361477900.0,50280075000.0,17.322672,0.2492664,83.951324,51.007954,55526790000.0,2.103,0.8558175
355777,9099596000.0,397499870.0,96706490000.0,19.022118,0.70876575,112.20341,73.720985,106205000000.0,2.103,1.6325153
355849,13178357000.0,376690460.0,69516650000.0,20.377829,0.33970886,93.74189,55.95817,83073500000.0,2.103,4.34351
355938,9155509000.0,575147260.0,93854690000.0,22.004469,0.53809613,101.57583,63.347485,103587140000.0,2.103,1.5742173
356011,10294198000.0,562014000.0,82035510000.0,20.824993,0.4076429,98.07393,58.186047,92893400000.0,2.103,1.6272677
356093,9168447000.0,599395400.0,74552780000.0,20.116695,0.6734828,95.35088,60.466534,84322025000.0,2.103,1.378959
356160,9471739000.0,1073553200.0,79083440000.0,18.557169,1.0123373,106.021484,60.73351,89630730000.0,2.103,1.0510223
356232,11510365000.0,609459650.0,83546940000.0,18.590385,0.5340048,105.24837,64.88207,95668310000.0,2.103,2.3508046
356314,11279231000.0,515153180.0,77955875000.0,19.422161,0.38998848,99.725845,57.08396,89751900000.0,2.103,2.2456923
356387,11273549000.0,887565060.0,85174980000.0,18.562088,0.6828259,106.32261,62.608364,97338450000.0,2.103,2.8243709
356423,9453546000.0,359517200.0,80451940000.0,23.245361,0.33925194,92.223885,56.771122,90266570000.0,2.103,1.6094877
356506,9453374000.0,391657470.0,80987810000.0,20.133415,0.6446655,98.90442,60.349968,90834360000.0,2.103,2.8021343
356580,10054261000.0,508303900.0,87824400000.0,20.157143,0.40729097,102.89949,61.208553,98388780000.0,2.103,2.8647635
356657,1289473900.0,139726930.0,11936249000.0,5.6785827,0.0829042,71.941444,44.30525,13366717000.0,2.103,1.7100455
356736,10369875000.0,729108740.0,83352740000.0,19.940456,0.6501089,101.347755,60.80285,94453424000.0,2.103,1.4003536
356826,2369142000.0,211865600.0,20056492000.0,8.929156,0.11764528,74.46464,45.03876,22638932000.0,2.103,2.2443826
356914,12281101000.0,898590100.0,76011570000.0,17.06635,0.8886671,107.11122,61.555103,89193160000.0,2.103,3.7238777
356969,11211120000.0,1365891100.0,80712835000.0,15.848908,1.2125504,112.911934,66.38075,93292995000.0,2.103,1.8938446
357002,9510356000.0,521964900.0,88045380000.0,23.200148,0.4278376,95.54064,59.997753,98079360000.0,2.103,2.0111647
357083,11725640000.0,1095924000.0,80397025000.0,17.402727,0.8892291,107.534744,62.47403,93220585000.0,2.103,3.8479211
357139,11149511000.0,823961300.0,73218310000.0,18.772451,0.6235634,98.92994,57.62285,85194334000.0,2.103,1.673541
357326,3185596000.0,349094370.0,32885260000.0,11.944123,0.27127683,81.993164,47.59287,36421170000.0,2.103,1.5607215
357400,9895233000.0,699850750.0,88670630000.0,20.776962,0.50005865,101.90387,60.849598,99268070000.0,2.103,1.9088229
357461,9074613000.0,749781500.0,84833760000.0,20.910645,0.37864017,99.0913,60.67328,94660670000.0,2.103,0.8528381
357517,7542144000.0,352437950.0,92196240000.0,19.178226,0.41723058,108.35046,74.02868,100092520000.0,2.103,1.05183
357585,11741462000.0,850025150.0,63736373000.0,16.104492,0.8440869,101.08631,58.302437,76329530000.0,2.103,2.725909
357641,8651113000.0,246962910.0,54984510000.0,20.833826,0.29488498,81.443535,50.8738,63884116000.0,2.103,2.6293778
357642,1914830000.0,242425500.0,15146051000.0,6.7121034,0.21199033,75.271034,46.165287,17303306000.0,2.103,1.2381717
357702,8175871500.0,566258500.0,97503720000.0,20.502914,0.55528986,105.61794,67.42738,106247700000.0,2.103,1.284011
357784,10594776000.0,1141347500.0,74542340000.0,15.974798,0.9459927,107.92457,61.445583,86281890000.0,2.103,1.2844511
357837,9608456000.0,263021950.0,87651530000.0,24.73143,0.15738496,95.72031,62.677376,97523010000.0,2.103,4.075112
357838,306937800.0,198512480.0,3345017000.0,2.4891393,0.075108655,58.39628,36.17913,3852092700.0,2.103,1.3250023
357921,10003369000.0,143096940.0,65448813000.0,21.611029,0.11318951,89.31442,57.406933,75595284000.0,2.103,9.031902
358011,10711199000.0,1247431600.0,75315980000.0,16.36383,1.1082817,107.14255,62.726322,87277240000.0,2.103,1.4328845
358070,12142192000.0,808359500.0,58932564000.0,16.647627,0.73498696,96.3861,54.29661,71884570000.0,2.103,1.4812138
358141,7751487500.0,386111500.0,51703927000.0,18.509483,0.26892632,84.61268,49.356537,59842850000.0,2.103,1.7270495
358241,9867578000.0,885041660.0,82379900000.0,16.511944,0.7929262,110.73759,66.13143,93135130000.0,2.103,1.5644814
358294,6765095400.0,345486880.0,58602690000.0,24.016256,0.14266701,76.99505,48.339455,65714710000.0,2.103,1.308645
358404,9365287000.0,1061291140.0,86183200000.0,19.118496,0.47276857,104.88041,62.419235,96611795000.0,2.103,2.03462
358470,7937982000.0,213335890.0,55404687000.0,21.026854,0.14448677,81.52865,47.522396,63557333000.0,2.103,1.7872443
